sample_id,true_label,closed_pred,open_pred,unknown_flag,raw_score,rank_score,is_rejected
30774,0,0,0,0,0.5480603575706482,0.415656810470189,0
30775,0,0,0,0,0.5459460020065308,0.4721279689772176,0
30776,0,0,0,0,0.5592307448387146,0.1808046534173533,0
30777,0,0,0,0,0.480873167514801,0.8390693165293263,0
30778,0,0,0,0,0.5527291893959045,0.6255453223460979,0
30779,0,0,0,0,0.4477223455905914,0.8400387784779447,0
30780,0,0,0,0,0.4470783770084381,0.9551623848763936,1
30781,0,0,0,0,0.4134869575500488,0.6257876878332526,0
30782,0,0,0,0,0.3413681089878082,0.9234125060591372,0
30783,0,0,0,0,0.4471641778945923,0.7205525933107125,0
30784,1,3,0,0,0.0166124291718006,0.9728550654386816,1
30785,0,0,0,0,0.5716457366943359,0.3206495395055744,0
30786,2,2,0,0,0.5067412257194519,0.9995152690256908,1
30787,0,0,0,0,0.4042863845825195,0.6148812409112943,0
30788,0,0,0,0,0.5569024085998535,0.4040232670867668,0
30789,0,0,0,0,0.3269376158714294,0.7988366456616578,0
30790,0,0,0,0,0.4623983800411224,0.7636936500242365,0
30791,2,2,0,0,0.4187859296798706,0.3441589917595734,0
30792,3,0,0,0,0.3267232179641723,0.015026660203587,0
30793,2,2,0,0,0.425213098526001,0.0647115850702859,0
30794,0,0,0,0,0.5018083453178406,0.6907416383906931,0
30795,3,3,0,0,0.0398288667201995,0.9747939893359184,1
30796,0,0,0,0,0.4678405225276947,0.2028599127484246,0
30797,0,0,0,0,0.3905878365039825,0.929956374212312,0
30798,0,0,0,0,0.5616134405136108,0.2939893359185652,0
30799,0,0,0,0,0.3605602383613586,0.6800775569558895,0
30800,0,0,0,0,0.4932005405426025,0.0336888027144934,0
30801,0,0,0,0,0.4106951057910919,0.6136694134755211,0
30802,0,0,0,0,0.3862135410308838,0.8950557440620456,0
30803,0,0,0,0,0.4980423748493194,0.7438196800775569,0
30804,0,0,0,0,0.491108775138855,0.6122152205525934,0
30805,0,0,0,0,0.5604240298271179,0.3141056713523994,0
30806,0,0,0,0,0.5617328882217407,0.4367426078526418,0
30807,2,2,0,0,0.4229212999343872,0.1020358700920988,0
30808,1,0,0,0,0.4541110098361969,0.1197285506543868,0
30809,0,0,0,0,0.4746474027633667,0.1742607852641783,0
30810,0,0,0,0,0.4676834046840668,0.7447891420261755,0
30811,0,0,0,0,0.4925579130649566,0.15026660203587,0
30812,0,0,0,0,0.4132083058357239,0.8477944740668929,0
30813,2,2,0,0,0.4464199841022491,0.8943286476005817,0
30814,0,0,0,0,0.5322124361991882,0.4304411051866214,0
30815,2,2,0,0,0.4317396283149719,0.7358216190014542,0
30816,0,0,0,0,0.5088746547698975,0.0346582646631119,0
30817,0,0,0,0,0.4720456302165985,0.0918565196316044,0
30818,0,0,0,0,0.4316983520984649,0.639844886088221,0
30819,0,0,0,0,0.437758207321167,0.8080465341735337,0
30820,2,2,0,0,0.4146930575370788,0.2266117304895782,0
30821,3,0,0,0,0.4301937520503998,0.9840038778477944,1
30822,0,0,0,0,0.3996513783931732,0.3720310227823558,0
30823,0,0,0,0,0.5629838705062866,0.7910809500727096,0
30824,3,0,0,0,0.3201037645339966,0.8458555501696559,0
30825,0,0,0,0,0.3235889077186584,0.7324285021812894,0
30826,1,0,0,0,0.2292884588241577,0.9898206495395055,1
30827,0,0,0,0,0.3635151386260986,0.8785748909355308,0
30828,0,0,0,0,0.2856407761573791,0.8368880271449346,0
30829,0,0,0,0,0.4128170013427734,0.8179835191468735,0
30830,2,2,0,0,0.4133595824241638,0.3737275811924382,0
30831,0,3,0,0,0.0169799979776144,0.9411051866214252,0
30832,0,0,0,0,0.4225397109985351,0.9558894813378574,1
30833,0,0,0,0,0.5178893208503723,0.7043141056713524,0
30834,0,0,0,0,0.4935934543609619,0.1522055259331071,0
30835,0,0,0,0,0.4753820896148681,0.8531265147842947,0
30836,0,0,0,0,0.4927825331687927,0.7467280659234125,0
30837,0,0,0,0,0.4202646911144256,0.3647600581677169,0
30838,1,0,0,0,0.3004843294620514,0.939166262724188,0
30839,0,0,0,0,0.4419127404689789,0.3475521085797382,0
30840,3,3,0,0,0.0332547202706337,0.0971885603490063,0
30841,0,0,0,0,0.4244646728038788,0.1129423170140572,0
30842,0,0,0,0,0.5681197643280029,0.6141541444498303,0
30843,0,0,0,0,0.5544191002845764,0.633301017935046,0
30844,1,0,0,0,0.1722427159547805,0.6662627241880756,0
30845,0,0,0,0,0.4395534992218017,0.835918565196316,0
30846,0,0,0,0,0.510534942150116,0.1381483276781386,0
30847,3,0,0,0,0.3292262852191925,0.8097430925836161,0
30848,0,0,0,0,0.5588170886039734,0.4374697043141056,0
30849,0,0,0,0,0.3849459290504455,0.833979641299079,0
30850,2,2,0,0,0.4172182381153106,0.0227823557925351,0
30851,0,0,0,0,0.4858345687389374,0.181047018904508,0
30852,0,0,0,0,0.4248208999633789,0.7600581677169171,0
30853,1,0,0,0,0.4488148391246795,0.9760058167716916,1
30854,0,0,0,0,0.569381594657898,0.3204071740184198,0
30855,0,0,0,0,0.4909148514270782,0.0734367426078526,0
30856,0,0,0,0,0.4959280788898468,0.0390208434318953,0
30857,2,2,0,0,0.4504224061965942,0.8150751333010179,0
30858,0,0,0,0,0.5555195808410645,0.4314105671352399,0
30859,0,0,0,0,0.4412662088871002,0.7712069801260301,0
30860,0,0,0,0,0.464995801448822,0.1677169171110034,0
30861,0,0,0,0,0.4385241568088531,0.6364517692680562,0
30862,0,0,0,0,0.4069221019744873,0.0930683470673776,0
30863,0,0,0,0,0.5566110610961914,0.619001454192923,0
30864,0,0,0,0,0.4730826616287231,0.5101793504604945,0
30865,0,0,0,0,0.6055665016174316,0.8657295201163354,0
30866,2,2,0,0,0.4288022220134735,0.3383422200678623,0
30867,0,0,0,0,0.5732991695404053,0.5448376151236064,0
30868,0,0,0,0,0.4003304839134216,0.754241396025206,0
30869,0,0,0,0,0.4967653751373291,0.1926805622879302,0
30870,1,0,0,0,0.0285603664815425,0.9861851672321862,1
30871,0,0,0,0,0.4202612638473511,0.7183713039263209,0
30872,1,0,0,0,0.3673170804977417,0.8841492971400873,0
30873,0,0,0,0,0.4482667744159698,0.5179350460494425,0
30874,0,0,0,0,0.4769808351993561,0.2009209888511876,0
30875,0,0,0,0,0.5015668869018555,0.1563257392147358,0
30876,2,2,0,0,0.4357015788555145,0.7603005332040718,0
30877,0,0,0,0,0.3405820727348327,0.9956374212312168,1
30878,0,0,0,0,0.4983947277069092,0.7297624818225885,0
30879,2,2,0,0,0.4092914164066314,0.1912263693650024,0
30880,2,2,0,0,0.4306023418903351,0.95758603974794,1
30881,0,0,0,0,0.6168316006660461,0.8051381483276782,0
30882,0,0,0,0,0.3905290961265564,0.9166262724188076,0
30883,0,0,0,0,0.3805749118328094,0.8179835191468735,0
30884,2,2,0,0,0.4373909831047058,0.9801260300533204,1
30885,0,0,0,0,0.3681801259517669,0.4631604459524964,0
30886,0,0,0,0,0.4902285933494568,0.070528356761997,0
30887,0,0,0,0,0.4165623188018799,0.7038293746970431,0
30888,0,0,0,0,0.4804400205612182,0.2081919534658264,0
30889,1,3,0,0,0.0320989862084388,0.911051866214251,0
30890,0,0,0,0,0.5967176556587219,0.5678623364032962,0
30891,0,3,0,0,0.0064049996435642,0.0647115850702859,0
30892,0,0,0,0,0.5483376979827881,0.3540959767329132,0
30893,0,0,0,0,0.4133694767951965,0.4648570043625787,0
30894,0,0,0,0,0.5967246890068054,0.5746485700436258,0
30895,0,0,0,0,0.4757744371891022,0.2127968977217644,0
30896,0,0,0,0,0.5737746357917786,0.3894813378574891,0
30897,0,0,0,0,0.5598620176315308,0.4932137663596704,0
30898,0,0,0,0,0.3757161796092987,0.2200678623364033,0
30899,1,0,0,0,0.3793794810771942,0.9888511875908872,1
30900,0,0,0,0,0.4355123341083526,0.3521570528356762,0
30901,0,0,0,0,0.4068138897418976,0.2920504120213281,0
30902,0,0,0,0,0.4352748394012451,0.7333979641299079,0
30903,0,0,0,0,0.430257648229599,0.6989820649539505,0
30904,2,2,0,0,0.4700881838798523,0.9641299079011147,1
30905,3,0,0,0,0.300577163696289,0.1083373727581192,0
30906,0,0,0,0,0.4746898114681244,0.1902569074163839,0
30907,0,0,0,0,0.4668314456939697,0.3710615608337372,0
30908,0,0,0,0,0.5035240054130554,0.5746485700436258,0
30909,1,0,0,0,0.0298182815313339,0.974551623848764,1
30910,0,0,0,0,0.4904256761074066,0.6236063984488609,0
30911,1,0,0,0,0.420586496591568,0.9471643238002908,0
30912,0,0,0,0,0.5690279006958008,0.7753271934076588,0
30913,0,0,0,0,0.5270838737487793,0.2028599127484246,0
30914,1,0,0,0,0.363952487707138,0.9859428017450316,1
30915,2,2,0,0,0.4241933822631836,0.28429471643238,0
30916,0,0,0,0,0.5191278457641602,0.329374697043141,0
30917,2,2,0,0,0.446865439414978,0.1747455162384876,0
30918,0,0,0,0,0.5167008638381958,0.7954435288414929,0
30919,0,0,0,0,0.4988904297351837,0.3858458555501696,0
30920,0,0,0,0,0.3648369014263153,0.9015996122152206,0
30921,3,3,0,0,0.0479514114558696,0.6812893843916626,0
30922,2,2,0,0,0.4151618778705597,0.1652932622394571,0
30923,0,0,0,0,0.4058278799057007,0.4546776539020843,0
30924,0,0,0,0,0.5451772212982178,0.4583131362094038,0
30925,0,0,0,0,0.5618087649345398,0.332040717401842,0
30926,0,0,0,0,0.5944193601608276,0.7804168686379059,0
30927,0,0,0,0,0.5261991620063782,0.6679592825981581,0
30928,0,0,0,0,0.5579015612602234,0.5659234125060592,0
30929,0,0,0,0,0.3355811536312103,0.0758603974793989,0
30930,0,0,0,0,0.5123341083526611,0.2830828889966069,0
30931,3,0,0,0,0.3686693906784057,0.8957828405235094,0
30932,2,2,0,0,0.4226910769939422,0.1912263693650024,0
30933,2,2,0,0,0.4165956676006317,0.0603490063015026,0
30934,0,0,0,0,0.3291145265102386,0.7169171110033932,0
30935,0,0,0,0,0.4291830956935882,0.3526417838099854,0
30936,0,0,0,0,0.5511094331741333,0.6206980126030053,0
30937,0,0,0,0,0.5567443370819092,0.6909840038778478,0
30938,0,0,0,0,0.4498822391033172,0.635967038293747,0
30939,1,0,0,0,0.4369982182979584,0.7632089190499273,0
30940,1,0,0,0,0.465104341506958,0.5906446921958313,0
30941,0,0,0,0,0.5564955472946167,0.4430441105186621,0
30942,0,0,0,0,0.3944846391677856,0.681047018904508,0
30943,0,0,0,0,0.3530890643596649,0.0232670867668444,0
30944,0,0,0,0,0.5134261846542358,0.8080465341735337,0
30945,3,3,0,0,0.2366134077310562,0.1909840038778478,0
30946,1,0,0,0,0.3128032088279724,0.9949103247697528,1
30947,0,0,0,0,0.4309445917606354,0.6917111003393117,0
30948,0,0,0,0,0.4693131744861603,0.4958797867183713,0
30949,0,0,0,0,0.4315755367279053,0.843189529810955,0
30950,1,0,0,0,0.4216483533382416,0.7949587978671837,0
30951,0,0,0,0,0.382365345954895,0.7329132331555986,0
30952,0,0,0,0,0.4959280788898468,0.0390208434318953,0
30953,0,0,0,0,0.4200764894485473,0.1611730489578284,0
30954,0,0,0,0,0.5300459861755371,0.3347067377605429,0
30955,0,0,0,0,0.5539453029632568,0.4590402326708677,0
30956,0,0,0,0,0.4421820640563965,0.5198739699466796,0
30957,1,0,0,0,0.3921487629413605,0.1946194861851672,0
30958,0,0,0,0,0.5585453510284424,0.4413475521085797,0
30959,2,2,0,0,0.4176859259605407,0.4946679592825981,0
30960,0,0,0,0,0.5571144819259644,0.5506543868153175,0
30961,0,0,0,0,0.5325745940208435,0.6471158507028599,0
30962,0,0,0,0,0.4706843197345733,0.5848279205041202,0
30963,0,0,0,0,0.4446980655193329,0.7707222491517208,0
30964,0,0,0,0,0.5571486949920654,0.2103732428502181,0
30965,2,2,0,0,0.4480166435241699,0.6342704798836646,0
30966,0,0,0,0,0.5215619802474976,0.239214735821619,0
30967,0,0,0,0,0.5338110327720642,0.247697527872031,0
30968,0,0,0,0,0.3715160191059112,0.362094037809016,0
30969,2,2,0,0,0.4576402008533478,0.9898206495395055,1
30970,0,0,0,0,0.4833349287509918,0.1575375666505089,0
30971,0,0,0,0,0.6015939712524414,0.873242850218129,0
30972,0,0,0,0,0.4293705821037292,0.71570528356762,0
30973,0,0,0,0,0.3952318727970123,0.4255937954435288,0
30974,0,0,0,0,0.4513180553913116,0.7423654871546291,0
30975,0,0,0,0,0.3912546634674072,0.5896752302472128,0
30976,0,0,0,0,0.5652158260345459,0.835918565196316,0
30977,0,0,0,0,0.3235134482383728,0.8029568589432865,0
30978,0,0,0,0,0.5614246129989624,0.5460494425593796,0
30979,2,2,0,0,0.4168311357498169,0.0162384876393601,0
30980,0,0,0,0,0.3993776440620422,0.4454677653902084,0
30981,0,0,0,0,0.4576830267906189,0.790838584585555,0
30982,3,0,0,0,0.3244607448577881,0.9219583131362094,0
30983,0,0,0,0,0.5559885501861572,0.3749394086282113,0
30984,0,0,0,0,0.3269376158714294,0.7985942801745032,0
30985,0,0,0,0,0.4821547865867615,0.2702375181774115,0
30986,0,0,0,0,0.3826349377632141,0.9401357246728066,0
30987,0,0,0,0,0.4806705415248871,0.8080465341735337,0
30988,0,0,0,0,0.4378916621208191,0.58167716917111,0
30989,2,2,0,0,0.4242027103900909,0.5690741638390693,0
30990,0,0,0,0,0.3952922224998474,0.9134755210857974,0
30991,2,2,0,0,0.4228863716125488,0.5395055744062045,0
30992,0,0,0,0,0.5556237101554871,0.5991274842462433,0
30993,0,0,0,0,0.4571185410022735,0.6073679108095007,0
30994,0,0,0,0,0.4878252744674682,0.6837130392632089,0
30995,0,0,0,0,0.4001239836215973,0.8931168201648085,0
30996,0,0,0,0,0.4534861147403717,0.6488124091129424,0
30997,0,0,0,0,0.4821043610572815,0.9781871061560834,1
30998,0,0,0,0,0.4346486926078796,0.6558410082404266,0
30999,3,3,0,0,0.0332547277212142,0.0971885603490063,0
31000,0,0,0,0,0.5542385578155518,0.3938439166262724,0
31001,0,0,0,0,0.4805521667003631,0.6798351914687348,0
31002,0,0,0,0,0.5294334888458252,0.2343674260785264,0
31003,0,0,0,0,0.4596789479255676,0.6577799321376636,0
31004,0,0,0,0,0.3152277171611786,0.2212796897721764,0
31005,0,0,0,0,0.3969928026199341,0.7089190499272904,0
31006,0,0,0,0,0.3123313188552856,0.4500727096461464,0
31007,0,0,0,0,0.4097999632358551,0.6812893843916626,0
31008,0,0,0,0,0.4099798798561096,0.1192438196800775,0
31009,0,0,0,0,0.5396987199783325,0.3194377120698012,0
31010,1,0,0,0,0.0148165924474596,0.9963645176926804,1
31011,0,0,0,0,0.3862418532371521,0.3097430925836161,0
31012,0,0,0,0,0.4433920383453369,0.3642753271934076,0
31013,3,3,0,0,0.1707664579153061,0.7699951526902569,0
31014,0,0,0,0,0.4596883058547973,0.7731459040232671,0
31015,0,0,0,0,0.4668285846710205,0.6480853126514784,0
31016,0,0,0,0,0.51369708776474,0.3475521085797382,0
31017,3,3,0,0,0.1373267471790313,0.7949587978671837,0
31018,2,2,0,0,0.4124953746795654,0.4861851672321861,0
31019,0,0,0,0,0.5013776421546936,0.3448860882210373,0
31020,0,0,0,0,0.2974928319454193,0.8904507998061076,0
31021,0,0,0,0,0.4120321571826935,0.2331555986427532,0
31022,0,0,0,0,0.447416216135025,0.7544837615123606,0
31023,0,0,0,0,0.4294857084751129,0.1446921958313136,0
31024,0,0,0,0,0.4146403074264526,0.5390208434318953,0
31025,0,0,0,0,0.4377548992633819,0.8080465341735337,0
31026,0,0,0,0,0.4589192271232605,0.286233640329617,0
31027,0,0,0,0,0.4032149910926819,0.4062045564711585,0
31028,2,2,0,0,0.4201109409332275,0.1156083373727581,0
31029,2,2,0,0,0.4253770709037781,0.7348521570528357,0
31030,3,0,0,0,0.3401025831699371,0.5746485700436258,0
31031,3,0,0,0,0.3991996347904205,0.5278720310227824,0
31032,0,0,0,0,0.4470527172088623,0.0351429956374212,0
31033,0,0,0,0,0.3321020603179931,0.9985458070770722,1
31034,1,0,0,0,0.3963153958320617,0.9280174503150752,0
31035,3,0,0,0,0.4386501014232635,0.98691226369365,1
31036,0,0,0,0,0.4292641878128052,0.917595734367426,0
31037,0,0,0,0,0.5262133479118347,0.2721764420746486,0
31038,0,0,0,0,0.3791219890117645,0.3540959767329132,0
31039,0,0,0,0,0.4475818872451782,0.7232186136694134,0
31040,0,0,0,0,0.5584908723831177,0.4095976732913233,0
31041,0,0,0,0,0.4099770784378052,0.1177896267571497,0
31042,3,0,0,0,0.1751434653997421,0.8611245758603975,0
31043,0,0,0,0,0.4552216231822967,0.7275811924381969,0
31044,0,0,0,0,0.4793982207775116,0.9873969946679592,1
31045,0,0,0,0,0.4828385710716247,0.0438681531749878,0
31046,1,0,0,0,0.3650319278240204,0.8843916626272419,0
31047,0,0,0,0,0.4593853950500488,0.8608822103732429,0
31048,0,0,0,0,0.4370278120040893,0.6381483276781387,0
31049,2,2,0,0,0.4518197476863861,0.9893359185651964,1
31050,0,0,0,0,0.3539988696575165,0.2741153659718856,0
31051,0,0,0,0,0.5035240054130554,0.5729520116335434,0
31052,0,0,0,0,0.4332952797412872,0.6303926320891905,0
31053,0,0,0,0,0.5549784302711487,0.5571982549684925,0
31054,0,0,0,0,0.4925579130649566,0.1485700436257876,0
31055,0,0,0,0,0.3879892826080322,0.9401357246728066,0
31056,0,0,0,0,0.4195988774299621,0.0096946194861851,0
31057,0,0,0,0,0.5503212213516235,0.2486669898206495,0
31058,0,0,0,0,0.5581876039505005,0.6187590887057683,0
31059,0,0,0,0,0.4330678880214691,0.7275811924381969,0
31060,0,0,0,0,0.553239107131958,0.2549684924866699,0
31061,0,0,0,0,0.4431736469268799,0.3262239457101308,0
31062,2,2,0,0,0.420920193195343,0.0761027629665535,0
31063,0,0,0,0,0.3991470038890838,0.8475521085797383,0
31064,2,2,0,0,0.4228330850601196,0.6735336888027145,0
31065,0,0,0,0,0.4806748032569885,0.1371788657295201,0
31066,0,0,0,0,0.5630542635917664,0.3899660688317983,0
31067,1,0,0,0,0.0128455264493823,0.9951526902569074,1
31068,0,0,0,0,0.313992291688919,0.9507998061076104,1
31069,0,0,0,0,0.5603811144828796,0.5465341735336888,0
31070,0,0,0,0,0.396426647901535,0.862094037809016,0
31071,0,0,0,0,0.3602016270160675,0.7840523509452254,0
31072,1,0,0,0,0.3852052092552185,0.4158991759573436,0
31073,0,0,0,0,0.4665025770664215,0.6451769268056229,0
31074,0,0,0,0,0.3320139050483703,0.8703344643722734,0
31075,0,0,0,0,0.2550397217273712,0.9716432380029084,1
31076,1,0,0,0,0.1722427159547805,0.6662627241880756,0
31077,0,0,0,0,0.5038643479347229,0.6522055259331071,0
31078,0,0,0,0,0.558748185634613,0.4626757149781871,0
31079,0,0,0,0,0.422466516494751,0.7166747455162384,0
31080,0,0,0,0,0.5105404853820801,0.9852157052835676,1
31081,0,0,0,0,0.4415604472160339,0.7086766844401358,0
31082,2,2,0,0,0.4281195402145386,0.7297624818225885,0
31083,0,0,0,0,0.4847524166107178,0.329374697043141,0
31084,2,2,0,0,0.4415712356567383,0.3499757634512845,0
31085,0,0,0,0,0.4570280611515045,0.6432380029083858,0
31086,0,0,0,0,0.5037363171577454,0.2370334464372273,0
31087,0,0,0,0,0.5626052021980286,0.441832283082889,0
31088,3,3,0,0,0.006681328639388,0.2174018419777023,0
31089,0,0,0,0,0.4912129640579223,0.09476490547746,0
31090,0,0,0,0,0.553956925868988,0.1752302472127969,0
31091,0,0,0,0,0.4657904803752899,0.6134270479883664,0
31092,2,2,0,0,0.4359559416770935,0.2809015996122152,0
31093,0,0,0,0,0.425095647573471,0.590159961221522,0
31094,0,0,0,0,0.45550337433815,0.8465826466311197,0
31095,0,0,0,0,0.4959281384944916,0.0414444983034415,0
31096,0,0,0,0,0.4360940456390381,0.4500727096461464,0
31097,0,0,0,0,0.5379019379615784,0.5632573921473583,0
31098,0,0,0,0,0.1130315735936164,0.984973339796413,1
31099,0,0,0,0,0.4706843197345733,0.5848279205041202,0
31100,0,0,0,0,0.538411021232605,0.3797867183713039,0
31101,0,0,0,0,0.4952405989170074,0.420261754726127,0
31102,0,0,0,0,0.4167530536651611,0.6800775569558895,0
31103,0,0,0,0,0.456099271774292,0.7416383906931653,0
31104,3,3,0,0,0.0288081001490354,0.8271934076587494,0
31105,2,2,0,0,0.4429434239864349,0.8778477944740669,0
31106,3,0,0,0,0.3558174073696136,0.0176926805622879,0
31107,0,0,0,0,0.5239527225494385,0.1972855065438681,0
31108,0,0,0,0,0.4756151735782623,0.7828405235094522,0
31109,0,0,0,0,0.5068036317825317,0.935288414929714,0
31110,0,0,0,0,0.4639499187469482,0.2285506543868153,0
31111,0,0,0,0,0.4793664813041687,0.2474551623848764,0
31112,0,0,0,0,0.3256029784679413,0.9207464857004364,0
31113,3,0,0,0,0.3149085938930511,0.7387300048473098,0
31114,0,0,0,0,0.4547829329967499,0.4595249636451769,0
31115,0,0,0,0,0.5677192211151123,0.3587009209888512,0
31116,0,0,0,0,0.4513807892799377,0.7709646146388754,0
31117,0,0,0,0,0.5488023161888123,0.2578768783325254,0
31118,0,0,0,0,0.4059161841869354,0.9750363548230732,1
31119,0,0,0,0,0.4895878434181213,0.5702859912748425,0
31120,0,0,0,0,0.4724175930023193,0.4134755210857974,0
31121,0,0,0,0,0.5556168556213379,0.4857004362578769,0
31122,2,2,0,0,0.410068929195404,0.0838584585555017,0
31123,0,0,0,0,0.450242668390274,0.5833737275811924,0
31124,0,0,0,0,0.4746898114681244,0.1902569074163839,0
31125,0,0,0,0,0.3253191113471985,0.767329132331556,0
31126,0,0,0,0,0.5020384192466736,0.4595249636451769,0
31127,0,0,0,0,0.3269376158714294,0.7988366456616578,0
31128,0,0,0,0,0.5380175113677979,0.2539990305380514,0
31129,0,0,0,0,0.4349312484264374,0.015026660203587,0
31130,0,0,0,0,0.3859134614467621,0.6335433834222006,0
31131,0,0,0,0,0.4384632408618927,0.5465341735336888,0
31132,0,0,0,0,0.5491102933883667,0.3793019873969946,0
31133,0,0,0,0,0.4622379839420318,0.1206980126030053,0
31134,0,0,0,0,0.5702020525932312,0.8865729520116336,0
31135,3,3,0,0,0.0111256018280982,0.0324769752787203,0
31136,3,3,0,0,0.0508918389678001,0.2891420261754726,0
31137,0,0,0,0,0.4713015854358673,0.469946679592826,0
31138,1,0,0,0,0.4372305572032928,0.8795443528841493,0
31139,0,0,0,0,0.5357920527458191,0.5620455647115851,0
31140,0,0,0,0,0.4958943724632263,0.0118759088705768,0
31141,0,0,0,0,0.5301291942596436,0.9963645176926804,1
31142,1,0,0,0,0.4685190916061401,0.2033446437227339,0
31143,0,0,0,0,0.4780531525611877,0.1330586524478914,0
31144,0,0,0,0,0.434291273355484,0.8073194377120698,0
31145,0,0,0,0,0.3684762120246887,0.8560349006301503,0
31146,0,0,0,0,0.4985757172107696,0.1008240426563257,0
31147,0,0,0,0,0.462978184223175,0.2460009694619486,0
31148,0,0,0,0,0.4110696315765381,0.622879301987397,0
31149,0,0,0,0,0.5467703938484192,0.6303926320891905,0
31150,0,0,0,0,0.5314466953277588,0.4270479883664566,0
31151,0,0,0,0,0.3874229192733764,0.7237033446437228,0
31152,0,0,0,0,0.5379491448402405,0.3252544837615123,0
31153,2,2,0,0,0.4306410253047943,0.7382452738730004,0
31154,0,0,0,0,0.492668092250824,0.99684924866699,1
31155,0,0,0,0,0.6016613245010376,0.6665050896752303,0
31156,0,0,0,0,0.4482157826423645,0.0596219098400387,0
31157,0,0,0,0,0.3821211457252502,0.8999030538051381,0
31158,0,0,0,0,0.4468066692352295,0.9028114396509938,0
31159,0,0,0,0,0.3487356901168823,0.8279205041202132,0
31160,0,0,0,0,0.4385859966278076,0.7760542898691226,0
31161,0,0,0,0,0.3836146593093872,0.7600581677169171,0
31162,0,0,0,0,0.441211462020874,0.5848279205041202,0
31163,3,3,0,0,0.2135065197944641,0.0070285991274842,0
31164,0,0,0,0,0.4441567361354828,0.4338342220067862,0
31165,0,0,0,0,0.4672594666481018,0.5557440620455647,0
31166,0,0,0,0,0.5347373485565186,0.3676684440135724,0
31167,0,0,0,0,0.0604890584945678,0.2028599127484246,0
31168,0,0,0,0,0.4022646844387054,0.6471158507028599,0
31169,0,0,0,0,0.508614718914032,0.6563257392147358,0
31170,0,0,0,0,0.4168959259986877,0.5123606398448861,0
31171,0,0,0,0,0.3761659562587738,0.762724188075618,0
31172,0,0,0,0,0.5597589612007141,0.3347067377605429,0
31173,0,0,0,0,0.4840898513793945,0.1381483276781386,0
31174,0,0,0,0,0.4805972576141357,0.1134270479883664,0
31175,0,0,0,0,0.4862304031848907,0.3162869607367911,0
31176,0,0,0,0,0.564362645149231,0.5225399903053806,0
31177,3,0,0,0,0.3440264761447906,0.0227823557925351,0
31178,0,0,0,0,0.4612653851509094,0.1975278720310228,0
31179,0,0,0,0,0.496393471956253,0.0492001938923897,0
31180,0,0,0,0,0.5266806483268738,0.7675714978187106,0
31181,2,2,0,0,0.416180819272995,0.2220067862336403,0
31182,3,3,0,0,0.1164115592837333,0.1575375666505089,0
31183,1,0,0,0,0.3739407658576965,0.5557440620455647,0
31184,0,0,0,0,0.3793855309486389,0.4825496849248667,0
31185,0,0,0,0,0.4345894753932953,0.4323800290838585,0
31186,3,0,0,0,0.3075708448886871,0.0651963160445952,0
31187,0,0,0,0,0.5623489618301392,0.5586524478914202,0
31188,0,0,0,0,0.4867625534534454,0.1284537081919534,0
31189,2,2,0,0,0.4262425601482391,0.5443528841492972,0
31190,0,0,0,0,0.3159987926483154,0.3177411536597188,0
31191,0,0,0,0,0.3542586266994476,0.9655841008240428,1
31192,0,0,0,0,0.5035240054130554,0.5746485700436258,0
31193,0,0,0,0,0.4049146175384521,0.2290353853611245,0
31194,1,0,0,0,0.4535525143146515,0.06858943286476,0
31195,0,0,0,0,0.5241571068763733,0.6345128453708192,0
31196,3,0,0,0,0.3435619175434112,0.8206495395055744,0
31197,0,0,0,0,0.5599287748336792,0.4944255937954435,0
31198,0,0,0,0,0.4342777729034424,0.3623364032961706,0
31199,1,0,0,0,0.3808031380176544,0.9076587493940864,0
31200,0,0,0,0,0.4113338887691498,0.0981580222976248,0
31201,0,0,0,0,0.4228111505508423,0.709161415414445,0
31202,0,0,0,0,0.4059291779994964,0.3347067377605429,0
31203,0,0,0,0,0.4777271151542663,0.7244304411051866,0
31204,0,0,0,0,0.4491961896419525,0.4983034415899176,0
31205,0,0,0,0,0.4922413527965545,0.4408628211342705,0
31206,0,0,0,0,0.56358402967453,0.4076587493940863,0
31207,0,0,0,0,0.5587488412857056,0.469946679592826,0
31208,0,0,0,0,0.4648081362247467,0.4011148812409112,0
31209,1,3,0,0,0.0780125632882118,0.952981095492002,1
31210,3,3,0,0,0.0399953834712505,0.8136209403780902,0
31211,0,0,0,0,0.559837818145752,0.3681531749878817,0
31212,0,0,0,0,0.4523146152496338,0.3761512360639845,0
31213,0,0,0,0,0.2820773422718048,0.9624333494910324,1
31214,0,0,0,0,0.4580502808094024,0.7622394571013088,0
31215,0,0,0,0,0.5483910441398621,0.7527872031022782,0
31216,3,3,0,0,0.082175076007843,0.8795443528841493,0
31217,0,0,0,0,0.4486929476261139,0.9323800290838584,0
31218,0,0,0,0,0.4626200497150421,0.9035385361124576,0
31219,1,0,0,0,0.4609699547290802,0.124818225884634,0
31220,3,0,0,0,0.3829818367958069,0.7709646146388754,0
31221,0,0,0,0,0.4082721769809723,0.9258361609306834,0
31222,0,0,0,0,0.5061084628105164,0.0608337372758119,0
31223,0,0,0,0,0.5275188684463501,0.0748909355307804,0
31224,0,0,0,0,0.4172096252441406,0.3543383422200679,0
31225,0,0,0,0,0.5623283982276917,0.5111488124091129,0
31226,1,0,0,0,0.3476485013961792,0.0065438681531749,0
